ID,CAMPAIGN_NAME,DATE,SPEND,IMPRESSIONS,CLICKS
1024322563,ad_network_2_iOS_DE_All_Match,2023-02-18,6.11,344,9
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2022-11-10,0.00,1,0
997563399,ad_network_2_iOS_US_All_Match,2023-04-01,82.24,4818,238
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2022-10-29,18.22,5,3
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-11-12,15.77,68,15
1003503146,ad_network_2_iOS_AU_All_Shared_B_Exact_CPT,2022-10-02,0.00,15,0
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2022-06-04,0.00,21,0
1003505482,ad_network_2_iOS_AU_All_Match,2022-10-24,60.96,2520,80
1003505442,ad_network_2_iOS_IE_All_B_Exact_CPT,2023-03-06,0.00,9,0
1014013493,ad_network_2_iOS_FR_All_B_Exact_CPT,2022-08-11,9.04,2,7
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2022-07-10,16.78,14,1
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-11-04,323.68,99,189
1009146846,ad_network_2_iOS_DE_All_C_Exact_CPT,2022-08-09,0.00,7,0
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-10-24,0.00,9,0
1003428951,ad_network_2_iOS_NZ_All_Match,2023-04-03,3.35,71,30
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2022-08-13,0.00,0,0
1003503722,ad_network_2_iOS_CA_All_Match,2022-10-12,155.04,1830,84
1003503722,ad_network_2_iOS_CA_All_Match,2022-05-31,106.40,2240,90
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-07-07,0.00,180,0
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-05-24,84.44,124,13
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2022-08-26,7.88,18,6
1014115345,ad_network_2_iOS_FR_All_Match,2022-05-29,57.41,1032,110
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-12-26,33.29,78,36
1014115345,ad_network_2_iOS_FR_All_Match,2022-11-23,32.62,1776,40
1003428949,ad_network_2_iOS_UK_All_Match,2022-02-21,58.14,369,56
1015220333,ad_network_2_iOS_BE_All_C_Exact_CPT,2023-01-08,0.00,9,0
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2022-04-21,0.00,117,0
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-05-19,224.57,106,15
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-11-30,0.00,24,0
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-08-21,42.72,64,8
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2022-03-21,0.00,60,0
1014115345,ad_network_2_iOS_FR_All_Match,2022-12-09,9.88,90,50
1003428951,ad_network_2_iOS_NZ_All_Match,2022-07-15,13.16,735,8
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-05-20,9.57,90,3
1003503722,ad_network_2_iOS_CA_All_Match,2022-03-09,77.90,1632,10
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2022-07-12,0.00,8,0
1003503722,ad_network_2_iOS_CA_All_Match,2022-04-30,52.01,1435,40
1003503147,ad_network_2_iOS_AU_All_B_Exact_CPT,2022-02-28,12.71,5,7
1003505482,ad_network_2_iOS_AU_All_Match,2022-09-07,34.44,1477,56
1003505482,ad_network_2_iOS_AU_All_Match,2022-08-20,17.84,304,24
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-08-28,5.18,10,5
1003505482,ad_network_2_iOS_AU_All_Match,2023-03-07,375.16,7956,105
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2023-01-01,0.00,27,0
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2022-07-03,0.00,15,0
1003503146,None,2022-11-13,0.35,18,2
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2023-03-18,11.94,27,3
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-06-04,86.73,128,63
1003505482,ad_network_2_iOS_AU_All_Match,2022-02-17,4.46,368,10
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2023-01-11,4.80,8,7
1014115345,ad_network_2_iOS_FR_All_Match,2022-05-14,60.53,3768,72
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2023-01-23,13.45,408,28
1015220333,ad_network_2_iOS_BE_All_C_Exact_CPT,2023-04-01,0.00,3,0
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-11-11,44.48,87,42
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-12-13,0.00,5,0
997546097,ad_network_2_iOS_US_All_Exact_CPT,2023-01-30,374.58,2912,603
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-12-30,9.83,190,35
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-09-28,45.86,32,16
1009146846,ad_network_2_iOS_DE_All_C_Exact_CPT,2022-02-20,1.18,40,9
1003503147,ad_network_2_iOS_AU_All_B_Exact_CPT,2022-05-21,0.64,4,6
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2022-06-03,0.00,14,0
1003428949,ad_network_2_iOS_UK_All_Match,2022-06-27,168.00,372,42
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-09-14,201.10,176,63
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2022-11-06,0.00,2,0
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2023-02-27,54.89,416,12
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2022-07-13,27.78,18,9
1003428949,ad_network_2_iOS_UK_All_Match,2022-11-16,60.27,520,80
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-05-06,69.37,70,6
997546097,ad_network_2_iOS_US_All_Exact_CPT,2023-01-29,1776.02,5560,300
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-03-18,8.45,192,88
997546097,ad_network_2_iOS_US_All_Exact_CPT,2023-02-20,2031.08,1166,348
1014115345,ad_network_2_iOS_FR_All_Match,2023-02-09,492.39,1512,210
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2023-03-29,0.00,36,0
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-11-09,11.62,29,15
1003428951,ad_network_2_iOS_NZ_All_Match,2022-02-19,9.03,110,27
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-10-20,17.05,21,14
1003428951,ad_network_2_iOS_NZ_All_Match,2022-08-02,0.00,114,0
1015220333,ad_network_2_iOS_BE_All_C_Exact_CPT,2022-05-05,3.34,14,7
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-07-09,0.00,10,0
1003504069,ad_network_2_iOS_NZ_All_B_Exact_CPT,2022-07-23,0.23,10,10
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-05-27,0.00,40,0
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-02-19,467.76,1112,210
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-08-18,5.68,72,2
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2023-01-26,5.64,30,5
1003428949,ad_network_2_iOS_UK_All_Match,2022-02-25,21.39,108,6
1003505742,ad_network_2_iOS_IE_New_Match,2022-09-30,30.23,171,12
1014084170,ad_network_2_iOS_FR_All_C_Exact_CPT,2023-01-24,0.00,18,0
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2022-08-12,5.67,2,8
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2023-01-02,57.69,192,63
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-12-04,0.00,12,0
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2022-10-15,170.50,68,108
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2023-01-23,6.67,6,8
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-11-15,0.00,24,0
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2022-07-28,71.05,264,9
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-08-27,3.17,152,16
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-06-04,251.16,610,108
1015220333,ad_network_2_iOS_BE_All_C_Exact_CPT,2022-10-09,0.00,2,0
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-07-08,203.63,485,198
997563399,ad_network_2_iOS_US_All_Match,2022-04-20,78.90,9850,208
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2023-01-24,3.47,35,20
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-03-16,113.61,150,20
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2023-04-03,0.00,18,0
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2022-07-25,250.77,61,112
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-07-13,0.00,56,0
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2023-03-22,0.00,16,0
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-05-07,219.03,504,140
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-06-08,274.76,112,75
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-07-22,0.00,2,0
1014013493,ad_network_2_iOS_FR_All_B_Exact_CPT,2023-01-17,0.00,7,0
1014115345,ad_network_2_iOS_FR_All_Match,2022-06-22,143.75,4648,170
1003503722,ad_network_2_iOS_CA_All_Match,2022-12-12,126.32,2440,63
1003457587,ad_network_2_iOS_UK_All_Shared_B_Exact_CPT,2022-02-17,0.00,21,0
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2023-01-24,23.53,384,24
1003505742,ad_network_2_iOS_IE_New_Match,2022-10-18,0.00,30,0
1024322563,ad_network_2_iOS_DE_All_Match,2023-03-10,28.92,620,30
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-08-23,227.24,94,14
1003505742,ad_network_2_iOS_IE_New_Match,2022-06-27,0.00,20,0
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-12-13,13.34,1,3
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-10-06,1.30,16,12
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-02-20,0.00,45,0
1003428951,ad_network_2_iOS_NZ_All_Match,2022-12-19,69.60,216,72
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-02-28,479.45,720,132
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-03-24,24.07,40,4
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2022-10-10,0.00,4,0
1003428951,ad_network_2_iOS_NZ_All_Match,2022-08-01,0.47,368,9
997563399,ad_network_2_iOS_US_All_Match,2022-12-22,107.42,5770,93
1003505482,ad_network_2_iOS_AU_All_Match,2023-03-23,341.91,4544,259
1003505742,ad_network_2_iOS_IE_New_Match,2022-04-02,12.32,990,3
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-10-26,9.79,42,42
1003428951,ad_network_2_iOS_NZ_All_Match,2023-01-17,39.56,1320,70
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-10-19,48.90,250,54
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-08-21,60.33,300,80
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-10-25,8.72,64,9
1024322563,ad_network_2_iOS_DE_All_Match,2022-04-23,95.36,2215,44
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-09-28,27.94,21,4
1009146846,ad_network_2_iOS_DE_All_C_Exact_CPT,2022-09-28,0.00,9,0
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2022-02-28,248.50,226,150
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-09-21,20.55,483,128
1003428949,ad_network_2_iOS_UK_All_Match,2022-07-26,113.96,1092,72
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2023-01-02,34.31,24,16
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-05-07,33.58,20,24
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-08-02,11.04,70,14
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-07-23,11.91,28,16
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2023-03-26,0.00,3,0
1014013493,ad_network_2_iOS_FR_All_B_Exact_CPT,2022-03-29,0.00,7,0
1003503146,ad_network_2_iOS_AU_All_Shared_B_Exact_CPT,2022-08-30,0.00,10,0
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-04-19,12.80,11,4
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-09-29,0.00,18,0
1014013493,ad_network_2_iOS_FR_All_B_Exact_CPT,2023-02-05,17.50,5,2
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2022-05-05,0.00,10,0
1003504069,ad_network_2_iOS_NZ_All_B_Exact_CPT,2022-12-14,0.00,8,0
1003428949,ad_network_2_iOS_UK_All_Match,2022-06-14,25.66,2388,52
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-07-25,20.51,510,208
1003503146,ad_network_2_iOS_AU_All_Shared_B_Exact_CPT,2022-04-01,0.00,10,0
1003503722,ad_network_2_iOS_CA_All_Match,2022-05-22,15.96,2114,70
1003428951,ad_network_2_iOS_NZ_All_Match,2022-11-14,15.04,763,4
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2022-01-28,0.00,126,0
1003290939,ad_network_2_iOS_IE_All_C_Exact_CPT,2022-06-15,0.78,5,1
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-05-06,13.35,126,24
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-12-05,0.00,20,0
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-10-12,0.00,32,0
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-04-06,125.51,171,55
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2023-01-22,17.29,28,30
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-10-25,2.83,3,6
1024322563,ad_network_2_iOS_DE_All_Match,2022-04-20,113.65,1322,119
1003428949,ad_network_2_iOS_UK_All_Match,2022-04-18,72.60,2418,11
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-09-04,7.81,10,6
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-10-24,976.13,284,176
1003428951,ad_network_2_iOS_NZ_All_Match,2023-01-16,14.92,1430,80
1014115345,ad_network_2_iOS_FR_All_Match,2022-09-24,4.14,1584,60
1024322563,ad_network_2_iOS_DE_All_Match,2022-08-03,2.87,256,16
1009146846,ad_network_2_iOS_DE_All_C_Exact_CPT,2022-12-09,0.00,14,0
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2023-02-02,33.30,135,30
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-03-29,0.00,2,0
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-11-23,0.00,30,0
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-12-31,1.51,16,10
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-09-25,189.92,1120,68
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2023-01-15,3.85,135,35
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-06-17,0.00,12,0
1014013493,ad_network_2_iOS_FR_All_B_Exact_CPT,2022-03-20,1.06,16,16
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-04-23,91.96,385,77
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2022-08-08,0.00,12,0
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-04-14,2388.94,4781,468
1014084170,ad_network_2_iOS_FR_All_C_Exact_CPT,2022-11-25,0.00,7,0
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-05-01,0.00,2,0
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-07-14,0.00,15,0
1003505742,ad_network_2_iOS_IE_New_Match,2022-07-09,4.43,256,2
1014115345,ad_network_2_iOS_FR_All_Match,2022-03-05,2460.30,28147,220
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-05-12,2.42,126,8
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-03-01,10.40,18,5
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-02-14,35.78,88,6
1003505742,ad_network_2_iOS_IE_New_Match,2022-05-09,0.00,104,0
997563399,ad_network_2_iOS_US_All_Match,2022-07-07,355.91,2044,180
1003428949,ad_network_2_iOS_UK_All_Match,2022-04-14,42.84,843,77
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-11-23,4.45,7,7
1003503722,ad_network_2_iOS_CA_All_Match,2023-04-02,348.32,6083,72
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2022-09-20,0.00,10,0
997563399,ad_network_2_iOS_US_All_Match,2022-07-15,24.81,2324,266
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-06-25,451.32,207,160
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-06-17,6.45,20,2
1014115345,ad_network_2_iOS_FR_All_Match,2022-04-16,142.65,7888,58
1014115345,ad_network_2_iOS_FR_All_Match,2022-04-09,138.50,2055,180
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2023-02-06,102.75,666,90
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-09-19,0.00,2,0
1024322563,ad_network_2_iOS_DE_All_Match,2023-03-04,3.70,1755,42
1009146846,ad_network_2_iOS_DE_All_C_Exact_CPT,2022-08-11,0.00,2,0
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-12-03,192.89,750,6
1003503147,ad_network_2_iOS_AU_All_B_Exact_CPT,2022-03-19,14.39,14,16
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-10-21,2.62,80,3
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2022-10-02,11.78,159,14
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2022-09-18,12.30,2,7
1015220333,ad_network_2_iOS_BE_All_C_Exact_CPT,2023-03-20,0.00,4,0
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2023-02-17,4.20,12,5
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-05-21,107.78,82,20
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2023-01-06,162.68,164,130
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2023-01-30,14.18,20,5
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-11-26,309.92,272,90
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-12-29,38.95,192,95
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-10-01,203.28,117,200
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2023-03-24,200.30,89,57
1003290939,ad_network_2_iOS_IE_All_C_Exact_CPT,2022-05-26,0.00,1,0
1003503564,ad_network_2_iOS_NZ_All_Shared_B_Exact_CPT,2022-06-05,28.47,100,7
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-08-23,0.00,18,0
1003505482,ad_network_2_iOS_AU_All_Match,2022-04-21,31.11,910,64
1009146846,ad_network_2_iOS_DE_All_C_Exact_CPT,2023-01-22,4.68,12,8
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-05-15,10.02,24,9
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-02-20,1043.93,1926,126
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2023-01-18,81.56,280,72
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2022-03-17,0.00,6,0
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-04-16,3.37,10,3
1003505482,ad_network_2_iOS_AU_All_Match,2022-03-05,35.43,375,20
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2023-02-14,2.53,190,4
1014013493,ad_network_2_iOS_FR_All_B_Exact_CPT,2022-11-12,1.12,18,8
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2022-02-19,6.04,16,4
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-05-04,104.40,76,50
1003503722,ad_network_2_iOS_CA_All_Match,2022-06-18,170.50,2785,133
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-03-03,23.18,20,10
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-10-04,54.25,324,55
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2022-04-23,11.58,30,24
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-10-22,81.93,504,150
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2023-02-14,15.59,32,14
1003503564,ad_network_2_iOS_NZ_All_Shared_B_Exact_CPT,2022-12-28,0.00,14,0
1003503722,ad_network_2_iOS_CA_All_Match,2022-11-29,81.36,494,63
997563399,ad_network_2_iOS_US_All_Match,2022-02-28,199.56,3376,84
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-09-27,4.03,6,6
1024322563,ad_network_2_iOS_DE_All_Match,2022-07-14,167.50,1154,31
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-05-22,0.00,6,0
1024322563,ad_network_2_iOS_DE_All_Match,2022-06-23,86.53,3212,16
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-02-28,0.00,8,0
1009146846,ad_network_2_iOS_DE_All_C_Exact_CPT,2022-03-29,0.00,5,0
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-04-03,322.17,736,112
1015514764,ad_network_2_iOS_BE_All_B_Exact_CPT,2022-11-02,0.00,4,0
1003290939,ad_network_2_iOS_IE_All_C_Exact_CPT,2023-02-06,0.00,5,0
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2022-10-29,0.00,6,0
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-07-31,46.33,75,8
1003428951,ad_network_2_iOS_NZ_All_Match,2022-10-09,0.73,79,18
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2023-01-31,0.00,18,0
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-06-22,360.00,156,105
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-06-23,5.47,170,9
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2022-05-18,3.17,6,2
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2022-08-08,12.74,8,6
1003503147,ad_network_2_iOS_AU_All_B_Exact_CPT,2022-07-28,9.49,4,14
1003503722,ad_network_2_iOS_CA_All_Match,2023-03-02,587.86,9716,297
1003428951,ad_network_2_iOS_NZ_All_Match,2022-12-04,11.22,122,12
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-02-16,0.00,9,0
1015514764,ad_network_2_iOS_BE_All_B_Exact_CPT,2023-01-25,3.07,7,1
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-05-12,0.00,6,0
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-12-04,273.83,237,50
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-07-16,54.46,112,8
1015220333,ad_network_2_iOS_BE_All_C_Exact_CPT,2022-08-27,4.76,5,4
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-03-15,23.29,675,84
997563399,ad_network_2_iOS_US_All_Match,2022-09-21,31.33,29190,96
1003428949,ad_network_2_iOS_UK_All_Match,2022-11-28,109.47,642,70
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2022-07-01,0.00,8,0
1003505442,ad_network_2_iOS_IE_All_B_Exact_CPT,2022-09-14,0.18,5,3
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-05-20,45.14,255,21
997563399,ad_network_2_iOS_US_All_Match,2022-08-25,30.02,1830,81
1014013493,ad_network_2_iOS_FR_All_B_Exact_CPT,2022-05-11,0.78,10,7
1014115345,ad_network_2_iOS_FR_All_Match,2022-06-13,75.26,3936,104
1009146846,ad_network_2_iOS_DE_All_C_Exact_CPT,2023-03-01,0.00,1,0
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-06-14,327.60,600,20
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2022-08-21,196.80,720,42
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-09-12,16.83,81,10
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2023-03-26,8.51,22,21
1003503146,ad_network_2_iOS_AU_All_Shared_B_Exact_CPT,2022-10-01,0.00,5,0
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-05-19,46.13,70,10
1003503722,ad_network_2_iOS_CA_All_Match,2022-11-16,87.57,2970,48
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2023-01-27,66.98,30,12
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-11-04,3.78,40,4
1014013493,ad_network_2_iOS_FR_All_B_Exact_CPT,2022-07-28,12.35,4,3
1003505482,ad_network_2_iOS_AU_All_Match,2022-03-30,42.83,118,72
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-09-21,35.28,24,18
997563399,ad_network_2_iOS_US_All_Match,2023-03-21,552.80,2788,220
1003428951,ad_network_2_iOS_NZ_All_Match,2023-03-21,20.15,1000,18
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-11-06,0.00,30,0
997546097,ad_network_2_iOS_US_All_Exact_CPT,2023-04-02,1816.08,505,684
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2022-09-20,301.39,620,70
1009146846,ad_network_2_iOS_DE_All_C_Exact_CPT,2022-05-04,0.00,10,0
1003503722,ad_network_2_iOS_CA_All_Match,2023-02-01,268.34,4935,306
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2022-06-16,0.00,10,0
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-10-06,32.83,140,18
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-12-15,100.23,52,98
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-04-06,0.00,28,0
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-11-13,0.00,16,0
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-08-22,0.00,8,0
1003505442,ad_network_2_iOS_IE_All_B_Exact_CPT,2022-07-24,0.44,6,5
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-02-16,0.00,6,0
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-06-15,69.78,110,27
1003503564,ad_network_2_iOS_NZ_All_Shared_B_Exact_CPT,2022-10-29,0.00,24,0
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-10-21,0.00,16,0
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-11-17,0.00,1,0
1015514764,ad_network_2_iOS_BE_All_B_Exact_CPT,2022-12-29,1.31,8,18
1003505442,ad_network_2_iOS_IE_All_B_Exact_CPT,2023-02-09,6.49,9,10
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-11-07,55.75,333,50
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-10-03,40.88,170,8
